CLAN,Req. Ability (Awaken),OUTFIT,TYPE
,(S) Lighnting Strike,The Drifter,GRUNGE
Brujah,(R) Charge,The Brawler,STRONG
,(A) Taunt,The Rebel,STRONG
,(M) Earthshock,The Outcast,STRONG
,(S) Blood Curse,The Trickster,GRUNGE
Tremere,(R) Recall,The Warlock,WEALTHY
,(A) Cauldron of Blood,The Mage,ATTRACTIVE
,(M) Blood Salvo,The Magister,WEALTHY
,(S) Bladed Hand,The Stalker,GRUNGE
Banu Haqim,(R) Split Second,The Slayer,GRUNGE
,(A) Mute,The Sheriff,WEALTHY
,(M) Unseen Aura,The Justicar,WEALTHY
,(S) Terminal Decree,The Seneschal,WEALTHY
Ventrue,(R) Possession,The Prince,ATTRACTIVE
,(A) Cloud memory,The Herald,WEALTHY
,(M) Mass Manipulation,The General,ATTRACTIVE
,(S) Arms of Ahriman,The Atheist,STRONG
Lasombra,(R) Shadowstep,The Shadowdancer,ATTRACTIVE
,(A) Glimpse of Oblivion,The Sin Eater,WEALTHY
,(M) Enter Oblivion,The Priest,PRIEST
,(S) Entrancing Kiss,The Player,ATTRACTIVE
Toreador,(R) Blink,The Poet,ATTRACTIVE
,(A) Beckon,The Elder,WEALTHY
,(M) Blurred Momentum,The Diva,ATTRACTIVE
